,Cooks,Boxcox,PCA,Cutoff_Val,Model,rank_50,rank_median_50,points_rank_50,points_median_50,rank_20,rank_median_20,points_rank_20,points_median_20,test_rank_top,test_median_top,test_points_median_top,test_rank_bottom,test_median_bottom,test_points_median_bottom
0,True,False,True,4,RF,125.04335229295802,10.463183004051857,13.507875319794133,0.916285633044163,157.06097862289124,9.304028697382119,80.84618390131286,3.651984864995443,469.6726928886481,26.0,4.920146297075121,139.53082256230232,7.652467383548423,1.6599126609123687
0,False,False,True,4,RF,123.46209738826953,9.007738474204182,11.513844710185253,0.7246792115831939,188.26620123711257,11.626748332105768,87.26643889728614,4.0430989346387936,294.9134389164439,9.965784284662087,5.247441186607465,174.27469771660546,12.512183729592651,1.86745244345238
0,True,True,False,4,RF,133.39485327841882,8.863101489679458,11.48774800172825,0.8586125950839014,162.12355520400496,6.643856189774725,93.78512863828917,3.4548692130361625,263.5777400217079,9.965784284662087,4.500267696361889,147.59878075881974,9.4188480771093,1.2998895290342867
0,False,True,False,4,RF,92.15316826770014,4.6957846711114595,9.635581555889084,0.6309906729448971,170.71372334134114,10.07934838649124,94.39903792798971,3.754084731221754,254.9825959299481,4.4292374598498165,4.904556712219604,151.9848680033158,9.99208322892313,1.5641129088366441
0,True,False,False,4,RF,136.76906182549823,8.094479702839216,11.382089182321582,0.7698615363558616,163.44987830421482,4.581208054834785,73.42730847324643,3.2042444044998,235.6799795338593,6.643856189774724,4.036617019760774,149.29523606587082,13.952861575897556,1.6551734650484526
0,False,False,False,4,RF,97.77875576312874,7.369410838880506,9.204378859691518,0.7448121308833019,173.07738785055534,11.46929099853493,75.5638337077374,3.2160042861904383,239.44601979221085,6.643856189774724,3.9938134337255247,144.9552704104912,8.694321301947047,1.4367069741830107
0,True,True,True,6,RF,121.81599055458898,7.919257798094227,10.354247128600706,0.6830436635017643,245.67774039838142,7.746216360878311,97.16677536730079,2.928327325371415,193.02888126110025,10.479516371446923,4.5782071458878555,120.05952682888345,7.474338213496565,1.120183229585203
0,False,True,True,6,RF,105.88272128986064,6.956989274624141,9.428586151120065,0.5446546401896958,220.43896619018273,7.886270305015739,82.14979261887113,1.9521587319181881,196.80511779111131,9.602525677891276,4.469899627006824,103.87236503225076,4.779838621181473,0.8308290218284327
0,True,False,True,6,RF,107.01168531283147,7.494936381383809,13.223423152963905,0.9497445251714702,234.71189243611528,9.920306588595471,85.52456836382412,2.551057122789355,222.78847686327686,16.609640474436812,3.844669979099833,105.76051251935533,5.101644922365615,1.1468445075977394
0,False,False,True,6,RF,116.2426507242272,7.513784711145015,11.937184030257917,0.9907623189537873,205.74255699786067,8.968593618651429,62.64768690340915,1.783046988443667,262.1867812213362,13.443535949047787,3.4221043502802475,104.00539777352209,7.245267751622539,0.9040193976920253
0,True,True,False,6,RF,158.3311418982646,12.014522902708654,10.345793884008046,0.6513477737328539,155.5620799241031,9.47145072984416,80.16832023705545,2.4747484644879054,203.2605969665765,6.721767974523893,4.0982423449743335,122.09193853305561,6.80673775964761,1.166378057342236
0,False,True,False,6,RF,123.02982272797092,9.615339469754867,10.730481250846784,0.9700195531008748,176.41818787671153,7.140730857375308,79.7764047400085,2.7285345819400844,205.52576917508458,6.721767974523893,3.3985489565609956,120.12745036693121,8.079405457523608,1.0102416566817622
0,True,False,False,6,RF,134.83127418726136,8.1373073820016,13.492431524117416,1.2254099850878726,141.39819000360188,6.643856189774725,63.683753646374626,2.186384191060253,217.1782045222452,8.642273110102149,2.793087250172762,119.91115666599245,7.16975793177221,1.0528258107879234
0,False,False,False,6,RF,123.14392154013862,7.285031732555295,14.342916461601702,1.1469996604236357,187.20185529352838,9.616034182476678,76.59614352822186,3.8101622333512926,175.0250517583143,14.403788516836913,3.506937030592156,121.76526678369176,9.559677242362946,0.6498948641516757
0,True,True,True,9,RF,142.7001974101512,10.18421636230348,35.74083707147262,2.800258465783282,544.1788580600274,19.94780361803658,60.75534849861743,2.240334328018188,158.52931485790776,4.340182568045943,1.3950420597487359,26.777759666512868,1.625423018583918,1.6468302815832783
0,False,True,True,9,RF,141.62503386170306,8.444439792829382,25.963429102523364,2.405691149346609,232.82589826817437,6.0540191397698155,55.794697866258254,1.5489437700689273,105.7982936395917,7.0284417270038695,2.115904114910765,29.739082394218833,4.063557546459795,0.6228725767163223
0,True,False,True,9,RF,152.4953279535954,10.935885863994903,41.069470282557496,3.6155544886064015,502.9416707773165,18.30627470271427,51.280072893657376,2.3925143672635754,173.46510110533407,4.046190519897261,1.1124671867291651,34.23897549394857,3.781520977582005,1.837284522058979
0,False,False,True,9,RF,123.72927495783686,8.65314637760489,30.90431689830433,2.559303842355228,285.24536112472504,12.082660117060673,50.90501452290811,2.232605844235446,141.74005328834295,8.36083928381288,1.445589909501706,28.806295340207484,3.074487147360963,1.1932890917477248
0,True,True,False,9,RF,161.5251203677718,14.44818103439704,32.17277917722421,2.7044961729794377,138.21388370636296,7.049883987364815,43.43490477874579,1.9371189994695528,113.16542791117747,8.772881378581557,1.7000432248760515,11.857696429792757,1.5372435736804815,1.1922734547493525
0,False,True,False,9,RF,123.68921524284715,7.915859553958031,26.038202640249867,2.2294568483536756,133.17269022450864,7.491755931018433,43.932091199406756,0.7977786360441291,94.66569725007707,6.821928094887362,1.9832760617654897,20.6145747972016,2.3899193105907366,0.8376684479714456
0,True,False,False,9,RF,172.72605315699147,14.24577722236068,36.80674097317989,2.974962020997234,175.30523735175586,8.304820237218406,43.62604640647712,2.3740066402246685,100.62329491505486,6.463919106146544,1.8564022441888097,17.824595771929573,2.3058653605207224,1.4306545430001065
0,False,False,False,9,RF,100.66698919349254,5.742597383170873,29.840016133728582,2.5062736350007615,119.25988314923607,10.07934838649124,47.02753504134399,2.0037560559318255,111.3332383276317,8.304820237218406,2.766044158034909,19.996889193929317,3.321928094887362,1.0930348658358773
